Name,Error-type,SMILES,Details
80,No solutions passed the heavy-atom number check,CCN(CCCC#CC1=CN(CCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)(C)C)N=C1)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
81,No solutions passed the heavy-atom number check,CCN(CCC#CC1=CN(CC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)(C)C)N=C1)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
82,No solutions passed the heavy-atom number check,CCN(CCCCC1=CN(CC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)(C)C)N=C1)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
83,No solutions passed the integrity check,CC/C(=C(\C1=CC=C(O)C=C1)C1=CC=C(OCCN(CC)CCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)(C)C)C=C1)C1=CC=CC=C1,Final solutions dataframe is emtpy
84,No solutions passed the integrity check,CC/C(=C(\C1=CC=CC=C1)C1=CC=C(OCCN(CC)CCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](C)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)(C)C)C=C1)C1=CC=CC=C1,Final solutions dataframe is emtpy
85,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C)CCOC1=CC=C(CN2C(C3=CC=C(O)C=C3)=C(C)C3=CC(O)=CC=C32)C=C1,Final solution dataframe is empty
87,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
88,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(Cl)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
89,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(C#N)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
90,No solutions passed the heavy-atom number check,C#CC1=CC=C([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCCN(CC)CCOC2=CC=C(C(=O)C3=C(C4=CC=C(O)C=C4)SC4=CC(O)=CC=C34)C=C2)C(C)(C)C)C=C1,Final solution dataframe is empty
91,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(C2CC2)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
92,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(C(C)C)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
93,No solutions passed the heavy-atom number check,CCN(CCCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)C1=CC=C(C(C)(C)C)C=C1)C(C)(C)C)CCOC1=CC=C(C(=O)C2=C(C3=CC=C(O)C=C3)SC3=CC(O)=CC=C23)C=C1,Final solution dataframe is empty
94,No solutions passed the integrity check,CC1=C(C2=CC=C(CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC(=O)CCNC(=O)C3=CC=C(N4C(=S)N(C5=CC=C(C#N)C(C(F)(F)F)=C5)C(=O)C4(C)C)C=C3F)C(C)(C)C)C=C2)SC=N1,Final solutions dataframe is emtpy
114,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCN(C3=CC=C(C#CC4=CC=C(N5C(=S)N(C6=CC=C(C#N)C(C(F)(F)F)=C6)C(=O)C5(C)C)C=C4)C=N3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
115,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(N5C(=S)N(C6=CC=C(C#N)C(C(F)(F)F)=C6)C(=O)C5(C)C)C=C4)CC3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
116,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(N5C(=S)N(C6=CN=C(C#N)C(C(F)(F)F)=C6)C(=O)C56CCC6)C=C4)CC3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
117,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(S(=O)CC(C)(O)C(=O)NC5=CC=C(C#N)C(C(F)(F)F)=C5)C=C4)CC3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
118,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
119,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(CC5=C(C)N(C6=CC=C(C#N)C(Cl)=C6)N=C5C)C=C4)CC3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
208,E3 ligand matching failed,COC1=CC(C(=O)NCCOCCOCCOCCNC(=O)C[C@@H]2N=C(C3=CC=C(Cl)C=C3)C3=C(SC(C)=C3C)N3C(C)=NN=C23)=CC=C1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(C2=CC=C(Cl)C=C2F)[C@H]1C1=CC=CC(Cl)=C1F,No substructure matches found
249,E3 ligand matching failed,CCOC1=CC(C(C)(C)C)=CC=C1C1=NC(C)(C2=CC=C(Cl)C=C2)C(C)(C2=CC=C(Cl)C=C2)N1C(=O)N1CCN(CC(=O)NCCOCCOCCOCCN2C=C(C(=O)N3CCC[C@@H](N4N=C(C5=CC=C(OC6=CC=CC=C6)C=C5)C5=C(N)N=CN=C54)C3)N=N2)CC1,No substructure matches found
250,E3 ligand matching failed,CCOC1=CC(C(C)(C)C)=CC=C1C1=NC(C)(C2=CC=C(Cl)C=C2)C(C)(C2=CC=C(Cl)C=C2)N1C(=O)N1CCN(CC(=O)NCCOCCOCCOCCOCCN2C=C(C(=O)N3CCC[C@@H](N4N=C(C5=CC=C(OC6=CC=CC=C6)C=C5)C5=C(N)N=CN=C54)C3)N=N2)CC1,No substructure matches found
310,E3 ligand matching failed,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)SCCCCCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12,No substructure matches found
311,E3 ligand matching failed,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)SCCCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12,No substructure matches found
312,E3 ligand matching failed,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)SCCOCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12,No substructure matches found
313,E3 ligand matching failed,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)SCCCOCCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12,No substructure matches found
314,E3 ligand matching failed,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)SCCCCOCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12,No substructure matches found
315,E3 ligand matching failed,CC(=O)N[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC1=CC=C(C2=C(C)N=CS2)C=C1)C(C)(C)SCCOCCOCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=C(SC(C)=C2C)N2C(C)=NN=C12,No substructure matches found
354,No solutions passed the heavy-atom number check,C#CC1=CC=C([C@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C2=CC(C)=NO2)C(C)C)C=C1,Final solution dataframe is empty
355,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)C2=CC=C(C#N)C=C2)C(C)C)=C1,Final solution dataframe is empty
356,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)C2=CC=C(Br)C=C2)C(C)C)=C1,Final solution dataframe is empty
357,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)C2=CC=C(Cl)C=C2)C(C)C)=C1,Final solution dataframe is empty
358,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)C2=CC=C(F)C=C2)C(C)C)=C1,Final solution dataframe is empty
359,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
360,No solutions passed the heavy-atom number check,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CC(=O)N1CCC(N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)CC1)C1=CC=CC=C1)C(C)C,Final solution dataframe is empty
361,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)C3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
362,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CC(N3CCC(C#CC4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)CC3)C2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
363,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
364,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C3CN(C4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)C3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
365,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(N3CC(C4=CC=C(C(=O)N[C@H]5C(C)(C)[C@H](OC6=CC=C(C#N)C(Cl)=C6)C5(C)C)C=C4)C3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
366,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
367,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCN(C3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=CC=C2)C(C)C)=C1,Final solution dataframe is empty
368,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=C(C3=C(C)N=CS3)C=C2)C(C)C)=C1,Final solution dataframe is empty
369,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=C(F)C=C2)C(C)C)=C1,Final solution dataframe is empty
370,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=C(Cl)C=C2)C(C)C)=C1,Final solution dataframe is empty
371,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=C(Br)C=C2)C(C)C)=C1,Final solution dataframe is empty
372,No solutions passed the heavy-atom number check,CC1=NOC([C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)C2=CC=C(C#N)C=C2)C(C)C)=C1,Final solution dataframe is empty
373,No solutions passed the heavy-atom number check,C#CC1=CC=C([C@H](CC(=O)N2CCC(C#CC3=CC=C(C(=O)N[C@H]4C(C)(C)[C@H](OC5=CC=C(C#N)C(Cl)=C5)C4(C)C)C=C3)CC2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C2=CC(C)=NO2)C(C)C)C=C1,Final solution dataframe is empty
374,No solutions passed the heavy-atom number check,CC(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CC(=O)N1CCC(C#CC2=CC=C(C(=O)N[C@H]3C(C)(C)[C@H](OC4=CC=C(C#N)C(Cl)=C4)C3(C)C)C=C2)CC1)C1=CC=CC=C1)C(C)C,Final solution dataframe is empty
394,No solutions passed the integrity check,CC1=NC2=C(F)C=C(C3=NC(NC4=CC=C(CN5CCN(CC6=CN(CCOCCNC7=CC=CC8=C7C(=O)N(C7CCC(=O)NC7=O)C8=O)N=N6)CC5)C=N4)=NC=C3F)C=C2N1C(C)C,Final solutions dataframe is emtpy
395,No solutions passed the integrity check,CC1=NC2=C(F)C=C(C3=NC(NC4=CC=C(CN5CCN(CC6=CN(CCOCCOCCNC7=CC=CC8=C7C(=O)N(C7CCC(=O)NC7=O)C8=O)N=N6)CC5)C=N4)=NC=C3F)C=C2N1C(C)C,Final solutions dataframe is emtpy
396,No solutions passed the integrity check,CC1=NC2=C(F)C=C(C3=NC(NC4=CC=C(CN5CCN(CC6=CN(CCOCCOCCOCCNC7=CC=CC8=C7C(=O)N(C7CCC(=O)NC7=O)C8=O)N=N6)CC5)C=N4)=NC=C3F)C=C2N1C(C)C,Final solutions dataframe is emtpy
397,No solutions passed the integrity check,CC1=NC2=C(F)C=C(C3=NC(NC4=CC=C(CN5CCN(CC6=CN(CCOCCOCCOCCOCCNC7=CC=CC8=C7C(=O)N(C7CCC(=O)NC7=O)C8=O)N=N6)CC5)C=N4)=NC=C3F)C=C2N1C(C)C,Final solutions dataframe is emtpy
420,E3 ligand matching failed,CC(=O)C1=C(C)C2=CN=C(NC3=CC=C(N4CCN(CC5=CN(CCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)CC6=CC=CC=C6)N=N5)CC4)C=N3)N=C2N(C2CCCC2)C1=O,No substructure matches found
421,E3 ligand matching failed,CC(=O)C1=C(C)C2=CN=C(NC3=CC=C(N4CCN(CC5=CN(CCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)CC6=CC=CC=C6)N=N5)CC4)C=N3)N=C2N(C2CCCC2)C1=O,No substructure matches found
422,E3 ligand matching failed,CC(=O)C1=C(C)C2=CN=C(NC3=CC=C(N4CCN(CC5=CN(CCOCCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@H](N)CC6=CC=CC=C6)N=N5)CC4)C=N3)N=C2N(C2CCCC2)C1=O,No substructure matches found
